r,K,S0,Sigma,T,Put Value Black-Scholes Model,Call Value Black-Scholes Model
0.01,1.0,1.0,0.05,1.0,"0,015238","0,024559"
0.02,0.85,1.1,0.15,2.0,"0,007161","0,290962"
0.03,1.15,0.9,0.2,3.0,"0,220040","0,070020"
0.04,0.9,0.95,0.1,4.0,"0,011646","0,192507"
0.05,1.1,1.05,0.125,5.0,"0,034193","0,225118"
0.06,1.2,1.25,0.09,6.0,"0,002987","0,416096"
0.01,1.0,1.1,0.057,1.0,"0,000650","0,111522"
0.02,0.95,1.1,0.17,2.0,"0,030253","0,215740"
0.03,1.15,0.87,0.19,3.0,"0,237233","0,053670"
0.04,0.95,0.95,0.13,4.0,"0,037165","0,176827"
0.05,1.1,1.07,0.175,5.0,"0,064710","0,278380"
0.06,1.25,1.25,0.14,6.0,"0,026293","0,401434"
0.01,1.0,1.0,0.4,1.0,"0,150306","0,161195"
0.02,0.85,1.1,0.31,2.0,"0,060501","0,348285"
0.03,1.15,0.99,0.2,3.0,"0,173533","0,107103"
0.04,0.9,0.957,0.25,4.0,"0,089286","0,278447"
0.05,1.1,1.05,0.15,5.0,"0,054180","0,248729"
0.06,1.2,1.45,0.09,6.0,"0,000368","0,614712"
0.05,1.1,1.05,0.156,5.0,"0,057593","0,251765"
0.06,1.2,1.25,0.099,6.0,"0,004748","0,415406"
